timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,Latency
1777262828429,561,2. Soal Bergambar,200,OK,Thread Group 1-4,true,483
1777262828388,604,2. Soal Bergambar,200,OK,Thread Group 1-1,true,517
1777262828925,114,0. Open Login,200,OK,Thread Group 1-2,true,114
1777262828990,112,0. Open Login,200,OK,Thread Group 1-4,true,112
1777262828992,124,0. Open Login,200,OK,Thread Group 1-1,true,124
1777262828587,592,2. Soal Bergambar,200,OK,Thread Group 1-3,true,524
1777262829179,41,0. Open Login,200,OK,Thread Group 1-3,true,41
1777262829039,295,1. Login TCExam,200,OK,Thread Group 1-2,true,240
1777262829103,312,1. Login TCExam,200,OK,Thread Group 1-4,true,209
1777262829117,335,1. Login TCExam,200,OK,Thread Group 1-1,true,231
1777262829220,274,1. Login TCExam,200,OK,Thread Group 1-3,true,182
1777262829334,587,2. Soal Bergambar,200,OK,Thread Group 1-2,true,501
1777262829921,79,0. Open Login,200,OK,Thread Group 1-2,true,79
1777262829415,603,2. Soal Bergambar,200,OK,Thread Group 1-4,true,520
1777262830018,66,0. Open Login,200,OK,Thread Group 1-4,true,66
1777262829452,671,2. Soal Bergambar,200,OK,Thread Group 1-1,true,590
1777262829495,648,2. Soal Bergambar,200,OK,Thread Group 1-3,true,556
1777262830123,80,0. Open Login,200,OK,Thread Group 1-1,true,80
1777262830143,69,0. Open Login,200,OK,Thread Group 1-3,true,69
1777262830000,304,1. Login TCExam,200,OK,Thread Group 1-2,true,235
1777262830084,265,1. Login TCExam,200,OK,Thread Group 1-4,true,200
1777262830212,311,1. Login TCExam,200,OK,Thread Group 1-3,true,210
1777262830204,339,1. Login TCExam,200,OK,Thread Group 1-1,true,227
1777262830304,512,2. Soal Bergambar,200,OK,Thread Group 1-2,true,433
1777262830816,87,0. Open Login,200,OK,Thread Group 1-2,true,87
1777262830349,580,2. Soal Bergambar,200,OK,Thread Group 1-4,true,464
1777262830929,122,0. Open Login,200,OK,Thread Group 1-4,true,122
1777262830543,609,2. Soal Bergambar,200,OK,Thread Group 1-1,true,526
1777262830527,634,2. Soal Bergambar,200,OK,Thread Group 1-3,true,556
1777262831152,97,0. Open Login,200,OK,Thread Group 1-1,true,97
1777262830903,360,1. Login TCExam,200,OK,Thread Group 1-2,true,253
1777262831161,114,0. Open Login,200,OK,Thread Group 1-3,true,114
1777262831051,303,1. Login TCExam,200,OK,Thread Group 1-4,true,201
1777262831275,330,1. Login TCExam,200,OK,Thread Group 1-3,true,220
1777262831249,381,1. Login TCExam,200,OK,Thread Group 1-1,true,244
1777262831263,548,2. Soal Bergambar,200,OK,Thread Group 1-2,true,471
1777262831354,526,2. Soal Bergambar,200,OK,Thread Group 1-4,true,435
1777262831812,135,0. Open Login,200,OK,Thread Group 1-2,true,135
1777262831898,130,0. Open Login,200,OK,Thread Group 1-4,true,130
1777262831630,536,2. Soal Bergambar,200,OK,Thread Group 1-1,true,466
1777262831605,574,2. Soal Bergambar,200,OK,Thread Group 1-3,true,497
1777262832179,91,0. Open Login,200,OK,Thread Group 1-3,true,91
1777262832167,108,0. Open Login,200,OK,Thread Group 1-1,true,108
1777262831947,380,1. Login TCExam,200,OK,Thread Group 1-2,true,260
