timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1778857690182,1599,02 getTestID,200,OK,Thread Group 1-224,text,true,,11079,390,53,53,http://192.168.27.1/tcexam/public/code/index.php,1490,0,0
1778857689947,1887,05 execTestLoop,200,OK,Thread Group 1-213,text,true,,12863,1562,53,53,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,1683,0,0
1778857691351,591,11 getLoginPage,200,OK,Thread Group 1-179,text,true,,9163,551,54,54,http://192.168.27.1/tcexam/public/code/,3,0,0
1778857691351,3,11 getLoginPage-0,301,Moved Permanently,Thread Group 1-179,text,true,,585,349,54,54,http://192.168.27.1/tcexam/public/code,3,0,0
1778857691354,588,11 getLoginPage-1,200,OK,Thread Group 1-179,text,true,,8578,202,54,54,http://192.168.27.1/tcexam/public/code/,587,0,0
1778857691371,619,11 getLoginPage,200,OK,Thread Group 1-178,text,true,,9163,571,53,53,http://192.168.27.1/tcexam/public/code/,3,0,0
1778857691371,3,11 getLoginPage-0,301,Moved Permanently,Thread Group 1-178,text,true,,585,369,53,53,http://192.168.27.1/tcexam/public/code,3,0,0
1778857691374,616,11 getLoginPage-1,200,OK,Thread Group 1-178,text,true,,8578,202,53,53,http://192.168.27.1/tcexam/public/code/,616,0,0
1778857687266,4799,04 execTest,200,OK,Thread Group 1-220,text,true,,12885,411,52,52,http://192.168.27.1/tcexam/public/code/tce_test_execute.php?testid=15,4666,0,0
1778857691525,548,00 getLoginPage,200,OK,Thread Group 1-230,text,true,,9201,459,52,52,http://192.168.27.1/tcexam/public/code/,7,0,2
1778857691525,7,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-230,text,true,,623,298,52,52,http://192.168.27.1/tcexam/public/code,7,0,2
1778857691532,541,00 getLoginPage-1,200,OK,Thread Group 1-230,text,true,,8578,161,52,52,http://192.168.27.1/tcexam/public/code/,541,0,0
1778857690436,1685,05 execTestLoop,200,OK,Thread Group 1-206,text,true,,12941,1484,52,52,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,1522,0,0
1778857690104,2021,05 execTestLoop,200,OK,Thread Group 1-198,text,true,,12937,1484,52,52,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,1802,0,0
1778857690154,2005,05 execTestLoop,200,OK,Thread Group 1-214,text,true,,12947,1549,52,52,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,1824,0,0
1778857690446,1871,05 execTestLoop,200,OK,Thread Group 1-209,text,true,,12862,1614,52,52,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,1749,0,0
1778857690286,2040,05 execTestLoop,200,OK,Thread Group 1-203,text,true,,12856,1510,52,52,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,1870,0,0
1778857689474,2911,08 forceTerminateTest,200,OK,Thread Group 1-183,text,true,,11631,1477,52,52,http://192.168.27.1/tcexam/public/code/index.php,1090,0,0
1778857689474,1090,08 forceTerminateTest-0,302,Found,Thread Group 1-183,text,true,,724,1241,52,52,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,1090,0,0
1778857690564,1821,08 forceTerminateTest-1,200,OK,Thread Group 1-183,text,true,,10907,236,52,52,http://192.168.27.1/tcexam/public/code/index.php,1587,0,0
1778857689972,2414,01 doLogin,200,OK,Thread Group 1-228,text,true,,12052,1217,52,52,http://192.168.27.1/tcexam/public/code/index.php,811,0,0
1778857689972,811,01 doLogin-0,302,Found,Thread Group 1-228,text,true,,964,981,52,52,http://192.168.27.1/tcexam/public/code/index.php,811,0,0
1778857690783,1603,01 doLogin-1,200,OK,Thread Group 1-228,text,true,,11088,236,52,52,http://192.168.27.1/tcexam/public/code/index.php,1506,0,0
1778857691639,754,03 showTestInfo,200,OK,Thread Group 1-225,text,true,,9584,423,52,52,http://192.168.27.1/tcexam/public/code/tce_test_start.php?testid=17,638,0,0
1778857690519,1900,05 execTestLoop,200,OK,Thread Group 1-197,text,true,,12938,1601,52,52,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,1796,0,0
1778857690703,1733,05 execTestLoop,200,OK,Thread Group 1-191,text,true,,12868,1570,52,52,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,1555,0,0
