timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,Latency
1776754932252,119,0. Open Login,200,OK,Thread Group 1-2,true,119
1776754931439,1082,2. Soal Bergambar,200,OK,Thread Group 1-5,true,856
1776754931453,1086,2. Soal Bergambar,200,OK,Thread Group 1-3,true,848
1776754931496,1077,2. Soal Bergambar,200,OK,Thread Group 1-7,true,885
1776754932522,151,0. Open Login,200,OK,Thread Group 1-5,true,151
1776754932540,163,0. Open Login,200,OK,Thread Group 1-3,true,163
1776754932372,366,1. Login TCExam,200,OK,Thread Group 1-2,true,234
1776754932574,166,0. Open Login,200,OK,Thread Group 1-7,true,165
1776754931930,953,2. Soal Bergambar,200,OK,Thread Group 1-1,true,800
1776754931925,978,2. Soal Bergambar,200,OK,Thread Group 1-6,true,838
1776754931942,985,2. Soal Bergambar,200,OK,Thread Group 1-4,true,863
1776754932884,107,0. Open Login,200,OK,Thread Group 1-1,true,107
1776754932927,110,0. Open Login,200,OK,Thread Group 1-4,true,110
1776754932904,152,0. Open Login,200,OK,Thread Group 1-6,true,152
1776754932738,655,2. Soal Bergambar,200,OK,Thread Group 1-2,true,448
1776754932704,729,1. Login TCExam,200,OK,Thread Group 1-3,true,614
1776754932740,702,1. Login TCExam,200,OK,Thread Group 1-7,true,579
1776754932674,779,1. Login TCExam,200,OK,Thread Group 1-5,true,658
1776754933395,197,0. Open Login,200,OK,Thread Group 1-2,true,196
1776754933038,676,1. Login TCExam,200,OK,Thread Group 1-4,true,490
1776754933057,669,1. Login TCExam,200,OK,Thread Group 1-6,true,484
1776754932992,758,1. Login TCExam,200,OK,Thread Group 1-1,true,531
1776754933593,505,1. Login TCExam,200,OK,Thread Group 1-2,true,360
1776754934242,320,0. Open Login,200,OK,Thread Group 1-8,true,309
1776754933453,1309,2. Soal Bergambar,200,OK,Thread Group 1-5,true,1033
1776754933434,1341,2. Soal Bergambar,200,OK,Thread Group 1-3,true,1045
1776754933443,1375,2. Soal Bergambar,200,OK,Thread Group 1-7,true,1091
1776754934763,114,0. Open Login,200,OK,Thread Group 1-5,true,114
1776754934776,146,0. Open Login,200,OK,Thread Group 1-3,true,146
1776754933751,1187,2. Soal Bergambar,200,OK,Thread Group 1-1,true,963
1776754934840,146,0. Open Login,200,OK,Thread Group 1-7,true,146
1776754933727,1260,2. Soal Bergambar,200,OK,Thread Group 1-6,true,965
1776754933715,1293,2. Soal Bergambar,200,OK,Thread Group 1-4,true,1012
1776754934939,132,0. Open Login,200,OK,Thread Group 1-1,true,132
1776754934988,111,0. Open Login,200,OK,Thread Group 1-6,true,111
1776754935010,108,0. Open Login,200,OK,Thread Group 1-4,true,108
1776754934099,1054,2. Soal Bergambar,200,OK,Thread Group 1-2,true,790
1776754935154,119,0. Open Login,200,OK,Thread Group 1-2,true,119
1776754934564,715,1. Login TCExam,200,OK,Thread Group 1-8,true,636
1776754934877,719,1. Login TCExam,200,OK,Thread Group 1-5,true,619
1776754934987,805,1. Login TCExam,200,OK,Thread Group 1-7,true,690
1776754934923,886,1. Login TCExam,200,OK,Thread Group 1-3,true,737
1776754935279,653,2. Soal Bergambar,200,OK,Thread Group 1-8,true,328
1776754935072,898,1. Login TCExam,200,OK,Thread Group 1-1,true,696
1776754935119,957,1. Login TCExam,200,OK,Thread Group 1-4,true,724
1776754935100,991,1. Login TCExam,200,OK,Thread Group 1-6,true,791
1776754935933,218,0. Open Login,200,OK,Thread Group 1-8,true,218
1776754935275,891,1. Login TCExam,200,OK,Thread Group 1-2,true,687
1776754935596,1103,2. Soal Bergambar,200,OK,Thread Group 1-5,true,963
1776754936152,600,1. Login TCExam,200,OK,Thread Group 1-8,true,410
1776754936701,193,0. Open Login,200,OK,Thread Group 1-5,true,193
1776754935860,1491,2. Soal Bergambar,200,OK,Thread Group 1-3,true,1201
1776754936076,1384,2. Soal Bergambar,200,OK,Thread Group 1-4,true,1063
1776754935970,1491,2. Soal Bergambar,200,OK,Thread Group 1-1,true,1145
1776754935860,1603,2. Soal Bergambar,200,OK,Thread Group 1-7,true,1231
1776754936091,1620,2. Soal Bergambar,200,OK,Thread Group 1-6,true,1137
1776754936167,1544,2. Soal Bergambar,200,OK,Thread Group 1-2,true,1069
1776754936752,960,2. Soal Bergambar,200,OK,Thread Group 1-8,true,619
1776754937367,347,0. Open Login,200,OK,Thread Group 1-3,true,347
1776754937461,416,0. Open Login,200,OK,Thread Group 1-4,true,416
1776754936895,1015,1. Login TCExam,200,OK,Thread Group 1-5,true,813
1776754937463,462,0. Open Login,200,OK,Thread Group 1-7,true,462
1776754937712,232,0. Open Login,200,OK,Thread Group 1-8,true,232
1776754937712,264,0. Open Login,200,OK,Thread Group 1-2,true,264
1776754937712,266,0. Open Login,200,OK,Thread Group 1-6,true,266
1776754937462,524,0. Open Login,200,OK,Thread Group 1-1,true,524
1776754937715,496,1. Login TCExam,200,OK,Thread Group 1-3,true,389
1776754937911,876,2. Soal Bergambar,200,OK,Thread Group 1-5,true,527
1776754938211,642,2. Soal Bergambar,200,OK,Thread Group 1-3,true,364
1776754938787,171,0. Open Login,200,OK,Thread Group 1-5,true,171
1776754937925,1055,1. Login TCExam,200,OK,Thread Group 1-7,true,855
1776754938242,740,0. Open Login,200,OK,Thread Group 1-9,true,718
1776754937878,1179,1. Login TCExam,200,OK,Thread Group 1-4,true,886
1776754937987,1113,1. Login TCExam,200,OK,Thread Group 1-1,true,808
1776754938886,243,0. Open Login,200,OK,Thread Group 1-3,true,243
1776754937977,1166,1. Login TCExam,200,OK,Thread Group 1-2,true,915
1776754937945,1224,1. Login TCExam,200,OK,Thread Group 1-8,true,963
1776754937979,1238,1. Login TCExam,200,OK,Thread Group 1-6,true,917
1776754938983,699,1. Login TCExam,200,OK,Thread Group 1-9,true,466
1776754938959,755,1. Login TCExam,200,OK,Thread Group 1-5,true,531
1776754939130,659,1. Login TCExam,200,OK,Thread Group 1-3,true,457
1776754938980,1324,2. Soal Bergambar,200,OK,Thread Group 1-7,true,1155
1776754939057,1322,2. Soal Bergambar,200,OK,Thread Group 1-4,true,1101
1776754939100,1309,2. Soal Bergambar,200,OK,Thread Group 1-1,true,1142
1776754940305,238,0. Open Login,200,OK,Thread Group 1-7,true,238
1776754939143,1432,2. Soal Bergambar,200,OK,Thread Group 1-2,true,1085
1776754940410,222,0. Open Login,200,OK,Thread Group 1-1,true,222
1776754939170,1477,2. Soal Bergambar,200,OK,Thread Group 1-8,true,1132
1776754940380,280,0. Open Login,200,OK,Thread Group 1-4,true,280
1776754939217,1485,2. Soal Bergambar,200,OK,Thread Group 1-6,true,1145
1776754940703,146,0. Open Login,200,OK,Thread Group 1-6,true,146
1776754940648,216,0. Open Login,200,OK,Thread Group 1-8,true,216
1776754940576,269,0. Open Login,200,OK,Thread Group 1-2,true,269
1776754939715,1471,2. Soal Bergambar,200,OK,Thread Group 1-5,true,1166
1776754939682,1568,2. Soal Bergambar,200,OK,Thread Group 1-9,true,1191
1776754939789,1464,2. Soal Bergambar,200,OK,Thread Group 1-3,true,1157
1776754941187,123,0. Open Login,200,OK,Thread Group 1-5,true,123
1776754941254,99,0. Open Login,200,OK,Thread Group 1-3,true,99
1776754940543,837,1. Login TCExam,200,OK,Thread Group 1-7,true,715
1776754941250,136,0. Open Login,200,OK,Thread Group 1-9,true,136
1776754940633,764,1. Login TCExam,200,OK,Thread Group 1-1,true,673
1776754940661,880,1. Login TCExam,200,OK,Thread Group 1-4,true,776
1776754940886,1012,1. Login TCExam,200,OK,Thread Group 1-8,true,830
1776754940886,982,1. Login TCExam,200,OK,Thread Group 1-6,true,780
1776754940886,1055,1. Login TCExam,200,OK,Thread Group 1-2,true,804
1776754941380,762,1. Login TCExam,200,OK,Thread Group 1-3,true,526
1776754941380,781,1. Login TCExam,200,OK,Thread Group 1-5,true,543
1776754941387,843,1. Login TCExam,200,OK,Thread Group 1-9,true,560
1776754941380,964,2. Soal Bergambar,200,OK,Thread Group 1-7,true,808
1776754941398,1040,2. Soal Bergambar,200,OK,Thread Group 1-1,true,835
1776754942366,179,0. Open Login,200,OK,Thread Group 1-7,true,179
1776754942439,173,0. Open Login,200,OK,Thread Group 1-1,true,173
1776754942242,400,0. Open Login,200,OK,Thread Group 1-10,true,386
1776754941542,1285,2. Soal Bergambar,200,OK,Thread Group 1-4,true,1151
1776754942887,142,0. Open Login,200,OK,Thread Group 1-4,true,142
1776754941910,1288,2. Soal Bergambar,200,OK,Thread Group 1-6,true,1014
1776754943198,82,0. Open Login,200,OK,Thread Group 1-6,true,82
1776754942546,815,1. Login TCExam,200,OK,Thread Group 1-7,true,701
1776754941910,1480,2. Soal Bergambar,200,OK,Thread Group 1-8,true,1116
1776754941942,1455,2. Soal Bergambar,200,OK,Thread Group 1-2,true,1080
1776754942142,1271,2. Soal Bergambar,200,OK,Thread Group 1-3,true,927
1776754942161,1257,2. Soal Bergambar,200,OK,Thread Group 1-5,true,925
1776754942613,916,1. Login TCExam,200,OK,Thread Group 1-1,true,722
1776754942230,1303,2. Soal Bergambar,200,OK,Thread Group 1-9,true,899
1776754943418,220,0. Open Login,200,OK,Thread Group 1-5,true,220
1776754943398,254,0. Open Login,200,OK,Thread Group 1-2,true,254
1776754942643,1045,1. Login TCExam,200,OK,Thread Group 1-10,true,702
1776754943390,329,0. Open Login,200,OK,Thread Group 1-8,true,329
1776754943414,334,0. Open Login,200,OK,Thread Group 1-3,true,334
