timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1778855278663,164,00 getLoginPage,200,OK,Thread Group 1-1,text,true,,9201,457,1,1,http://192.168.27.1/tcexam/public/code/,5,0,0
1778855278663,5,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-1,text,true,,623,296,1,1,http://192.168.27.1/tcexam/public/code,5,0,0
1778855278668,159,00 getLoginPage-1,200,OK,Thread Group 1-1,text,true,,8578,161,1,1,http://192.168.27.1/tcexam/public/code/,159,0,0
1778855280349,177,00 getLoginPage,200,OK,Thread Group 1-2,text,true,,9201,457,2,2,http://192.168.27.1/tcexam/public/code/,7,0,2
1778855280349,7,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-2,text,true,,623,296,2,2,http://192.168.27.1/tcexam/public/code,7,0,2
1778855280357,169,00 getLoginPage-1,200,OK,Thread Group 1-2,text,true,,8578,161,2,2,http://192.168.27.1/tcexam/public/code/,169,0,0
1778855280999,271,01 doLogin,200,OK,Thread Group 1-1,text,true,,11781,1179,3,3,http://192.168.27.1/tcexam/public/code/index.php,167,0,0
1778855280999,167,01 doLogin-0,302,Found,Thread Group 1-1,text,true,,964,943,3,3,http://192.168.27.1/tcexam/public/code/index.php,167,0,0
1778855281166,104,01 doLogin-1,200,OK,Thread Group 1-1,text,true,,10817,236,3,3,http://192.168.27.1/tcexam/public/code/index.php,97,0,0
1778855281162,276,01 doLogin,200,OK,Thread Group 1-2,text,true,,11789,1222,3,3,http://192.168.27.1/tcexam/public/code/index.php,192,0,0
1778855281162,192,01 doLogin-0,302,Found,Thread Group 1-2,text,true,,964,986,3,3,http://192.168.27.1/tcexam/public/code/index.php,192,0,0
1778855281354,84,01 doLogin-1,200,OK,Thread Group 1-2,text,true,,10825,236,3,3,http://192.168.27.1/tcexam/public/code/index.php,75,0,0
1778855282339,113,02 getTestID,200,OK,Thread Group 1-1,text,true,,10817,384,4,4,http://192.168.27.1/tcexam/public/code/index.php,88,0,0
1778855282331,193,00 getLoginPage,200,OK,Thread Group 1-3,text,true,,9201,445,4,4,http://192.168.27.1/tcexam/public/code/,6,0,2
1778855282331,6,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-3,text,true,,623,284,4,4,http://192.168.27.1/tcexam/public/code,6,0,2
1778855282338,186,00 getLoginPage-1,200,OK,Thread Group 1-3,text,true,,8578,161,4,4,http://192.168.27.1/tcexam/public/code/,184,0,0
1778855282703,77,02 getTestID,200,OK,Thread Group 1-2,text,true,,10818,394,4,4,http://192.168.27.1/tcexam/public/code/index.php,69,0,0
1778855283648,278,01 doLogin,200,OK,Thread Group 1-3,text,true,,11783,1160,5,5,http://192.168.27.1/tcexam/public/code/index.php,175,0,0
1778855283648,175,01 doLogin-0,302,Found,Thread Group 1-3,text,true,,964,924,5,5,http://192.168.27.1/tcexam/public/code/index.php,175,0,0
1778855283823,103,01 doLogin-1,200,OK,Thread Group 1-3,text,true,,10819,236,5,5,http://192.168.27.1/tcexam/public/code/index.php,96,0,0
1778855284085,48,03 showTestInfo,200,OK,Thread Group 1-2,text,true,,9581,407,5,5,http://192.168.27.1/tcexam/public/code/tce_test_start.php?testid=18,41,0,0
1778855283969,198,00 getLoginPage,200,OK,Thread Group 1-4,text,true,,9201,457,5,5,http://192.168.27.1/tcexam/public/code/,6,0,1
1778855283969,6,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-4,text,true,,623,296,5,5,http://192.168.27.1/tcexam/public/code,6,0,1
1778855283975,192,00 getLoginPage-1,200,OK,Thread Group 1-4,text,true,,8578,161,5,5,http://192.168.27.1/tcexam/public/code/,191,0,0
1778855284220,49,03 showTestInfo,200,OK,Thread Group 1-1,text,true,,9580,405,5,5,http://192.168.27.1/tcexam/public/code/tce_test_start.php?testid=18,40,0,0
1778855284880,293,04 execTest,200,OK,Thread Group 1-2,text,true,,12968,423,5,5,http://192.168.27.1/tcexam/public/code/tce_test_execute.php?testid=18,225,0,0
1778855285695,193,00 getLoginPage,200,OK,Thread Group 1-5,text,true,,9201,459,6,6,http://192.168.27.1/tcexam/public/code/,5,0,1
1778855285695,5,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-5,text,true,,623,298,6,6,http://192.168.27.1/tcexam/public/code,5,0,1
1778855285700,188,00 getLoginPage-1,200,OK,Thread Group 1-5,text,true,,8578,161,6,6,http://192.168.27.1/tcexam/public/code/,187,0,0
1778855285784,147,02 getTestID,200,OK,Thread Group 1-3,text,true,,10819,394,6,6,http://192.168.27.1/tcexam/public/code/index.php,137,0,0
1778855285766,348,04 execTest,200,OK,Thread Group 1-1,text,true,,12884,405,6,6,http://192.168.27.1/tcexam/public/code/tce_test_execute.php?testid=18,275,0,0
1778855286054,255,01 doLogin,200,OK,Thread Group 1-4,text,true,,11784,1217,6,6,http://192.168.27.1/tcexam/public/code/index.php,169,0,0
1778855286054,169,01 doLogin-0,302,Found,Thread Group 1-4,text,true,,964,981,6,6,http://192.168.27.1/tcexam/public/code/index.php,169,0,0
1778855286223,86,01 doLogin-1,200,OK,Thread Group 1-4,text,true,,10820,236,6,6,http://192.168.27.1/tcexam/public/code/index.php,77,0,0
1778855286960,168,00 getLoginPage,200,OK,Thread Group 1-6,text,true,,9201,443,7,7,http://192.168.27.1/tcexam/public/code/,5,0,1
1778855286960,5,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-6,text,true,,623,282,7,7,http://192.168.27.1/tcexam/public/code,5,0,1
1778855286965,163,00 getLoginPage-1,200,OK,Thread Group 1-6,text,true,,8578,161,7,7,http://192.168.27.1/tcexam/public/code/,163,0,0
1778855287492,178,05 execTestLoop,200,OK,Thread Group 1-2,text,true,,12871,1492,7,7,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,103,0,0
1778855287496,276,01 doLogin,200,OK,Thread Group 1-5,text,true,,11784,1210,7,7,http://192.168.27.1/tcexam/public/code/index.php,190,0,0
1778855287496,190,01 doLogin-0,302,Found,Thread Group 1-5,text,true,,964,974,7,7,http://192.168.27.1/tcexam/public/code/index.php,190,0,0
1778855287686,86,01 doLogin-1,200,OK,Thread Group 1-5,text,true,,10820,236,7,7,http://192.168.27.1/tcexam/public/code/index.php,78,0,0
1778855287775,49,03 showTestInfo,200,OK,Thread Group 1-3,text,true,,9582,417,7,7,http://192.168.27.1/tcexam/public/code/tce_test_start.php?testid=18,40,0,0
1778855288269,92,02 getTestID,200,OK,Thread Group 1-4,text,true,,10820,396,8,8,http://192.168.27.1/tcexam/public/code/index.php,85,0,0
1778855288254,166,00 getLoginPage,200,OK,Thread Group 1-7,text,true,,9201,445,8,8,http://192.168.27.1/tcexam/public/code/,4,0,1
1778855288254,4,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-7,text,true,,623,284,8,8,http://192.168.27.1/tcexam/public/code,4,0,1
1778855288258,162,00 getLoginPage-1,200,OK,Thread Group 1-7,text,true,,8578,161,8,8,http://192.168.27.1/tcexam/public/code/,161,0,0
1778855288485,140,05 execTestLoop,200,OK,Thread Group 1-1,text,true,,12865,1518,8,8,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,71,0,0
1778855288886,80,02 getTestID,200,OK,Thread Group 1-5,text,true,,10820,386,8,8,http://192.168.27.1/tcexam/public/code/index.php,71,0,0
1778855289267,273,04 execTest,200,OK,Thread Group 1-3,text,true,,12969,409,8,8,http://192.168.27.1/tcexam/public/code/tce_test_execute.php?testid=18,207,0,0
1778855289341,274,01 doLogin,200,OK,Thread Group 1-6,text,true,,11784,1217,8,8,http://192.168.27.1/tcexam/public/code/index.php,186,0,0
1778855289341,186,01 doLogin-0,302,Found,Thread Group 1-6,text,true,,964,981,8,8,http://192.168.27.1/tcexam/public/code/index.php,186,0,0
1778855289527,88,01 doLogin-1,200,OK,Thread Group 1-6,text,true,,10820,236,8,8,http://192.168.27.1/tcexam/public/code/index.php,82,0,0
1778855289933,152,05 execTestLoop,200,OK,Thread Group 1-1,text,true,,12946,1510,9,9,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,80,0,0
1778855290075,78,03 showTestInfo,200,OK,Thread Group 1-4,text,true,,9583,409,9,9,http://192.168.27.1/tcexam/public/code/tce_test_start.php?testid=18,67,0,0
1778855290134,57,03 showTestInfo,200,OK,Thread Group 1-5,text,true,,9583,421,9,9,http://192.168.27.1/tcexam/public/code/tce_test_start.php?testid=18,51,0,0
1778855290041,171,05 execTestLoop,200,OK,Thread Group 1-2,text,true,,12864,1575,9,9,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,103,0,0
1778855290216,225,01 doLogin,200,OK,Thread Group 1-7,text,true,,11784,1189,9,9,http://192.168.27.1/tcexam/public/code/index.php,155,0,0
1778855290216,155,01 doLogin-0,302,Found,Thread Group 1-7,text,true,,964,953,9,9,http://192.168.27.1/tcexam/public/code/index.php,155,0,0
1778855290371,70,01 doLogin-1,200,OK,Thread Group 1-7,text,true,,10820,236,9,9,http://192.168.27.1/tcexam/public/code/index.php,64,0,0
1778855290460,155,00 getLoginPage,200,OK,Thread Group 1-8,text,true,,9201,463,9,9,http://192.168.27.1/tcexam/public/code/,6,0,1
1778855290460,6,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-8,text,true,,623,302,9,9,http://192.168.27.1/tcexam/public/code,6,0,1
1778855290466,149,00 getLoginPage-1,200,OK,Thread Group 1-8,text,true,,8578,161,9,9,http://192.168.27.1/tcexam/public/code/,149,0,0
1778855290612,241,04 execTest,200,OK,Thread Group 1-4,text,true,,12887,421,9,9,http://192.168.27.1/tcexam/public/code/tce_test_execute.php?testid=18,174,0,0
1778855290940,78,02 getTestID,200,OK,Thread Group 1-6,text,true,,10820,386,9,9,http://192.168.27.1/tcexam/public/code/index.php,69,0,0
1778855291033,141,05 execTestLoop,200,OK,Thread Group 1-3,text,true,,12867,1557,9,9,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,74,0,0
1778855291268,155,05 execTestLoop,200,OK,Thread Group 1-1,text,true,,12861,1549,10,10,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,86,0,0
1778855291709,141,05 execTestLoop,200,OK,Thread Group 1-2,text,true,,12867,1484,10,10,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,78,0,0
1778855291865,185,00 getLoginPage,200,OK,Thread Group 1-9,text,true,,9201,463,10,10,http://192.168.27.1/tcexam/public/code/,6,0,1
1778855291865,6,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-9,text,true,,623,302,10,10,http://192.168.27.1/tcexam/public/code,6,0,1
1778855291871,179,00 getLoginPage-1,200,OK,Thread Group 1-9,text,true,,8578,161,10,10,http://192.168.27.1/tcexam/public/code/,178,0,0
1778855291778,360,04 execTest,200,OK,Thread Group 1-5,text,true,,12892,409,10,10,http://192.168.27.1/tcexam/public/code/tce_test_execute.php?testid=18,262,0,0
1778855292012,174,02 getTestID,200,OK,Thread Group 1-7,text,true,,10820,386,10,10,http://192.168.27.1/tcexam/public/code/index.php,166,0,0
1778855291868,336,01 doLogin,200,OK,Thread Group 1-8,text,true,,11784,1203,10,10,http://192.168.27.1/tcexam/public/code/index.php,191,0,0
1778855291868,191,01 doLogin-0,302,Found,Thread Group 1-8,text,true,,964,967,10,10,http://192.168.27.1/tcexam/public/code/index.php,191,0,0
1778855292059,145,01 doLogin-1,200,OK,Thread Group 1-8,text,true,,10820,236,10,10,http://192.168.27.1/tcexam/public/code/index.php,136,0,0
1778855291949,271,05 execTestLoop,200,OK,Thread Group 1-3,text,true,,12870,1523,10,10,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,204,0,0
1778855292192,50,03 showTestInfo,200,OK,Thread Group 1-6,text,true,,9583,421,10,10,http://192.168.27.1/tcexam/public/code/tce_test_start.php?testid=18,44,0,0
1778855292552,174,05 execTestLoop,200,OK,Thread Group 1-4,text,true,,12868,1557,10,10,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,95,0,0
1778855293316,146,05 execTestLoop,200,OK,Thread Group 1-5,text,true,,12868,1492,11,11,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,83,0,0
1778855293502,103,02 getTestID,200,OK,Thread Group 1-8,text,true,,10827,386,11,11,http://192.168.27.1/tcexam/public/code/index.php,91,0,0
1778855293560,182,00 getLoginPage,200,OK,Thread Group 1-10,text,true,,9201,451,11,11,http://192.168.27.1/tcexam/public/code/,6,0,1
1778855293560,6,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-10,text,true,,623,290,11,11,http://192.168.27.1/tcexam/public/code,6,0,1
1778855293566,176,00 getLoginPage-1,200,OK,Thread Group 1-10,text,true,,8578,161,11,11,http://192.168.27.1/tcexam/public/code/,176,0,0
1778855293609,158,05 execTestLoop,200,OK,Thread Group 1-1,text,true,,12942,1497,11,11,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,84,0,0
1778855293511,292,01 doLogin,200,OK,Thread Group 1-9,text,true,,11784,1189,11,11,http://192.168.27.1/tcexam/public/code/index.php,191,0,0
1778855293511,191,01 doLogin-0,302,Found,Thread Group 1-9,text,true,,964,953,11,11,http://192.168.27.1/tcexam/public/code/index.php,191,0,0
1778855293702,101,01 doLogin-1,200,OK,Thread Group 1-9,text,true,,10820,236,11,11,http://192.168.27.1/tcexam/public/code/index.php,91,0,0
1778855293889,88,03 showTestInfo,200,OK,Thread Group 1-7,text,true,,9583,405,11,11,http://192.168.27.1/tcexam/public/code/tce_test_start.php?testid=18,75,0,0
1778855293778,300,04 execTest,200,OK,Thread Group 1-6,text,true,,12887,409,11,11,http://192.168.27.1/tcexam/public/code/tce_test_execute.php?testid=18,223,0,0
1778855294046,170,05 execTestLoop,200,OK,Thread Group 1-2,text,true,,12943,1614,11,11,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,100,0,0
1778855294217,163,05 execTestLoop,200,OK,Thread Group 1-3,text,true,,12946,1523,12,12,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,86,0,0
1778855294508,81,02 getTestID,200,OK,Thread Group 1-9,text,true,,10820,400,12,12,http://192.168.27.1/tcexam/public/code/index.php,74,0,0
1778855294814,49,03 showTestInfo,200,OK,Thread Group 1-8,text,true,,9583,409,12,12,http://192.168.27.1/tcexam/public/code/tce_test_start.php?testid=18,43,0,0
1778855294776,171,00 getLoginPage,200,OK,Thread Group 1-11,text,true,,9201,463,12,12,http://192.168.27.1/tcexam/public/code/,5,0,1
1778855294776,5,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-11,text,true,,623,302,12,12,http://192.168.27.1/tcexam/public/code,5,0,1
1778855294781,166,00 getLoginPage-1,200,OK,Thread Group 1-11,text,true,,8578,161,12,12,http://192.168.27.1/tcexam/public/code/,166,0,0
1778855295011,174,05 execTestLoop,200,OK,Thread Group 1-4,text,true,,12871,1562,12,12,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,90,0,0
1778855295071,194,00 getLoginPage,200,OK,Thread Group 1-12,text,true,,9201,447,12,12,http://192.168.27.1/tcexam/public/code/,6,0,1
1778855295071,6,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-12,text,true,,623,286,12,12,http://192.168.27.1/tcexam/public/code,6,0,1
1778855295077,188,00 getLoginPage-1,200,OK,Thread Group 1-12,text,true,,8578,161,12,12,http://192.168.27.1/tcexam/public/code/,188,0,0
1778855295138,308,01 doLogin,200,OK,Thread Group 1-10,text,true,,11784,1161,12,12,http://192.168.27.1/tcexam/public/code/index.php,191,0,0
1778855295138,191,01 doLogin-0,302,Found,Thread Group 1-10,text,true,,964,925,12,12,http://192.168.27.1/tcexam/public/code/index.php,191,0,0
1778855295329,117,01 doLogin-1,200,OK,Thread Group 1-10,text,true,,10820,236,12,12,http://192.168.27.1/tcexam/public/code/index.php,108,0,0
1778855295314,343,04 execTest,200,OK,Thread Group 1-7,text,true,,12892,419,12,12,http://192.168.27.1/tcexam/public/code/tce_test_execute.php?testid=18,271,0,0
1778855295701,96,03 showTestInfo,200,OK,Thread Group 1-9,text,true,,9590,409,12,12,http://192.168.27.1/tcexam/public/code/tce_test_start.php?testid=18,77,0,0
1778855295511,346,04 execTest,200,OK,Thread Group 1-8,text,true,,12892,419,13,13,http://192.168.27.1/tcexam/public/code/tce_test_execute.php?testid=18,274,0,0
1778855295732,183,05 execTestLoop,200,OK,Thread Group 1-1,text,true,,12862,1601,13,13,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,113,0,0
1778855296008,139,05 execTestLoop,200,OK,Thread Group 1-5,text,true,,12949,1484,13,13,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,71,0,0
1778855296195,153,05 execTestLoop,200,OK,Thread Group 1-2,text,true,,12858,1497,13,13,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,77,0,0
1778855296538,164,05 execTestLoop,200,OK,Thread Group 1-3,text,true,,12944,1523,13,13,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,95,0,0
1778855296579,173,05 execTestLoop,200,OK,Thread Group 1-6,text,true,,12868,1609,13,13,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,108,0,0
1778855296504,246,01 doLogin,200,OK,Thread Group 1-12,text,true,,11784,1203,13,13,http://192.168.27.1/tcexam/public/code/index.php,157,0,0
1778855296504,157,01 doLogin-0,302,Found,Thread Group 1-12,text,true,,964,967,13,13,http://192.168.27.1/tcexam/public/code/index.php,157,0,0
1778855296661,89,01 doLogin-1,200,OK,Thread Group 1-12,text,true,,10820,236,13,13,http://192.168.27.1/tcexam/public/code/index.php,80,0,0
1778855296956,168,00 getLoginPage,200,OK,Thread Group 1-13,text,true,,9201,459,13,13,http://192.168.27.1/tcexam/public/code/,5,0,1
1778855296956,5,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-13,text,true,,623,298,13,13,http://192.168.27.1/tcexam/public/code,5,0,1
1778855296961,163,00 getLoginPage-1,200,OK,Thread Group 1-13,text,true,,8578,161,13,13,http://192.168.27.1/tcexam/public/code/,163,0,0
1778855297010,245,01 doLogin,200,OK,Thread Group 1-11,text,true,,11784,1210,13,13,http://192.168.27.1/tcexam/public/code/index.php,166,0,0
1778855297010,166,01 doLogin-0,302,Found,Thread Group 1-11,text,true,,964,974,13,13,http://192.168.27.1/tcexam/public/code/index.php,166,0,0
1778855297176,79,01 doLogin-1,200,OK,Thread Group 1-11,text,true,,10820,236,13,13,http://192.168.27.1/tcexam/public/code/index.php,70,0,0
1778855297213,109,02 getTestID,200,OK,Thread Group 1-10,text,true,,10820,400,14,14,http://192.168.27.1/tcexam/public/code/index.php,100,0,0
1778855297468,159,05 execTestLoop,200,OK,Thread Group 1-4,text,true,,12864,1497,14,14,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,85,0,0
1778855297571,169,05 execTestLoop,200,OK,Thread Group 1-8,text,true,,12868,1531,14,14,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,98,0,0
1778855297865,145,02 getTestID,200,OK,Thread Group 1-12,text,true,,10820,392,14,14,http://192.168.27.1/tcexam/public/code/index.php,136,0,0
1778855297842,179,05 execTestLoop,200,OK,Thread Group 1-7,text,true,,12873,1531,14,14,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,109,0,0
1778855298031,250,05 execTestLoop,200,OK,Thread Group 1-1,text,true,,12938,1575,14,14,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,167,0,0
1778855298075,244,05 execTestLoop,200,OK,Thread Group 1-2,text,true,,12861,1536,14,14,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,166,0,0
1778855297882,446,04 execTest,200,OK,Thread Group 1-9,text,true,,12887,425,14,14,http://192.168.27.1/tcexam/public/code/tce_test_execute.php?testid=18,340,0,0
1778855298177,348,01 doLogin,200,OK,Thread Group 1-13,text,true,,11871,1203,14,14,http://192.168.27.1/tcexam/public/code/index.php,210,0,0
1778855298177,210,01 doLogin-0,302,Found,Thread Group 1-13,text,true,,964,967,14,14,http://192.168.27.1/tcexam/public/code/index.php,210,0,0
1778855298387,138,01 doLogin-1,200,OK,Thread Group 1-13,text,true,,10907,236,14,14,http://192.168.27.1/tcexam/public/code/index.php,127,0,0
1778855298366,216,05 execTestLoop,200,OK,Thread Group 1-3,text,true,,12859,1484,14,14,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,137,0,0
1778855298417,193,00 getLoginPage,200,OK,Thread Group 1-14,text,true,,9201,459,14,14,http://192.168.27.1/tcexam/public/code/,4,0,1
1778855298417,4,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-14,text,true,,623,298,14,14,http://192.168.27.1/tcexam/public/code,4,0,1
1778855298421,189,00 getLoginPage-1,200,OK,Thread Group 1-14,text,true,,8578,161,14,14,http://192.168.27.1/tcexam/public/code/,188,0,0
1778855298514,120,02 getTestID,200,OK,Thread Group 1-11,text,true,,10820,398,14,14,http://192.168.27.1/tcexam/public/code/index.php,110,0,0
1778855298751,152,05 execTestLoop,200,OK,Thread Group 1-6,text,true,,12871,1601,15,15,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,84,0,0
1778855298933,83,03 showTestInfo,200,OK,Thread Group 1-12,text,true,,9583,407,15,15,http://192.168.27.1/tcexam/public/code/tce_test_start.php?testid=18,68,0,0
1778855298964,86,03 showTestInfo,200,OK,Thread Group 1-10,text,true,,9583,413,15,15,http://192.168.27.1/tcexam/public/code/tce_test_start.php?testid=18,78,0,0
1778855298899,203,05 execTestLoop,200,OK,Thread Group 1-5,text,true,,12869,1523,15,15,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,130,0,0
1778855299737,66,02 getTestID,200,OK,Thread Group 1-13,text,true,,10907,390,15,15,http://192.168.27.1/tcexam/public/code/index.php,58,0,0
1778855299807,173,05 execTestLoop,200,OK,Thread Group 1-8,text,true,,12866,1549,15,15,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,80,0,0
1778855299839,164,05 execTestLoop,200,OK,Thread Group 1-2,text,true,,12937,1562,15,15,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,93,0,0
1778855299994,171,00 getLoginPage,200,OK,Thread Group 1-15,text,true,,9201,459,15,15,http://192.168.27.1/tcexam/public/code/,4,0,1
1778855299994,4,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-15,text,true,,623,298,15,15,http://192.168.27.1/tcexam/public/code,4,0,1
1778855299999,166,00 getLoginPage-1,200,OK,Thread Group 1-15,text,true,,8578,161,15,15,http://192.168.27.1/tcexam/public/code/,165,0,0
1778855300100,194,05 execTestLoop,200,OK,Thread Group 1-1,text,true,,12853,1523,15,15,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,121,0,0
1778855300122,201,05 execTestLoop,200,OK,Thread Group 1-4,text,true,,12945,1549,16,16,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,112,0,0
1778855300293,124,03 showTestInfo,200,OK,Thread Group 1-11,text,true,,9583,423,16,16,http://192.168.27.1/tcexam/public/code/tce_test_start.php?testid=18,110,0,0
1778855300078,427,01 doLogin,200,OK,Thread Group 1-14,text,true,,11783,1181,16,16,http://192.168.27.1/tcexam/public/code/index.php,229,0,0
1778855300078,229,01 doLogin-0,302,Found,Thread Group 1-14,text,true,,964,945,16,16,http://192.168.27.1/tcexam/public/code/index.php,229,0,0
1778855300307,198,01 doLogin-1,200,OK,Thread Group 1-14,text,true,,10819,236,16,16,http://192.168.27.1/tcexam/public/code/index.php,184,0,0
1778855300236,375,04 execTest,200,OK,Thread Group 1-12,text,true,,12887,415,16,16,http://192.168.27.1/tcexam/public/code/tce_test_execute.php?testid=18,307,0,0
1778855300771,137,05 execTestLoop,200,OK,Thread Group 1-7,text,true,,12866,1549,16,16,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,73,0,0
1778855300889,158,05 execTestLoop,200,OK,Thread Group 1-8,text,true,,12869,1588,16,16,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,88,0,0
1778855301206,310,05 execTestLoop,200,OK,Thread Group 1-9,text,true,,12868,1479,16,16,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,214,0,0
1778855301244,298,05 execTestLoop,200,OK,Thread Group 1-3,text,true,,12857,1588,16,16,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,224,0,0
1778855301357,200,03 showTestInfo,200,OK,Thread Group 1-13,text,true,,9583,415,16,16,http://192.168.27.1/tcexam/public/code/tce_test_start.php?testid=18,163,0,0
1778855301185,532,04 execTest,200,OK,Thread Group 1-10,text,true,,12887,405,16,16,http://192.168.27.1/tcexam/public/code/tce_test_execute.php?testid=18,461,0,0
1778855301462,281,02 getTestID,200,OK,Thread Group 1-14,text,true,,10819,390,16,16,http://192.168.27.1/tcexam/public/code/index.php,273,0,0
1778855301348,406,05 execTestLoop,200,OK,Thread Group 1-5,text,true,,12945,1575,16,16,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,336,0,0
1778855301598,251,00 getLoginPage,200,OK,Thread Group 1-16,text,true,,9201,443,17,17,http://192.168.27.1/tcexam/public/code/,5,0,1
1778855301598,5,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-16,text,true,,623,282,17,17,http://192.168.27.1/tcexam/public/code,5,0,1
1778855301603,246,00 getLoginPage-1,200,OK,Thread Group 1-16,text,true,,8578,161,17,17,http://192.168.27.1/tcexam/public/code/,245,0,0
1778855301477,411,05 execTestLoop,200,OK,Thread Group 1-6,text,true,,12864,1588,17,17,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,315,0,0
1778855301528,379,01 doLogin,200,OK,Thread Group 1-15,text,true,,11784,1168,17,17,http://192.168.27.1/tcexam/public/code/index.php,253,0,0
1778855301528,253,01 doLogin-0,302,Found,Thread Group 1-15,text,true,,964,932,17,17,http://192.168.27.1/tcexam/public/code/index.php,253,0,0
1778855301781,126,01 doLogin-1,200,OK,Thread Group 1-15,text,true,,10820,236,17,17,http://192.168.27.1/tcexam/public/code/index.php,121,0,0
1778855301666,273,05 execTestLoop,200,OK,Thread Group 1-2,text,true,,12936,1536,17,17,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,201,0,0
1778855302126,144,05 execTestLoop,200,OK,Thread Group 1-4,text,true,,12867,1536,17,17,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,74,0,0
1778855302250,287,04 execTest,200,OK,Thread Group 1-11,text,true,,12887,417,17,17,http://192.168.27.1/tcexam/public/code/tce_test_execute.php?testid=18,213,0,0
1778855302414,175,00 getLoginPage,200,OK,Thread Group 1-17,text,true,,9201,451,17,17,http://192.168.27.1/tcexam/public/code/,6,0,1
1778855302414,6,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-17,text,true,,623,290,17,17,http://192.168.27.1/tcexam/public/code,6,0,1
1778855302420,169,00 getLoginPage-1,200,OK,Thread Group 1-17,text,true,,8578,161,17,17,http://192.168.27.1/tcexam/public/code/,169,0,0
1778855302628,153,05 execTestLoop,200,OK,Thread Group 1-8,text,true,,12867,1536,17,17,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,86,0,0
1778855302668,155,05 execTestLoop,200,OK,Thread Group 1-9,text,true,,12866,1614,17,17,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,90,0,0
1778855303195,180,02 getTestID,200,OK,Thread Group 1-15,text,true,,10820,390,18,18,http://192.168.27.1/tcexam/public/code/index.php,154,0,0
1778855303111,545,01 doLogin,200,OK,Thread Group 1-16,text,true,,11784,1182,18,18,http://192.168.27.1/tcexam/public/code/index.php,171,0,0
1778855303111,171,01 doLogin-0,302,Found,Thread Group 1-16,text,true,,964,946,18,18,http://192.168.27.1/tcexam/public/code/index.php,171,0,0
1778855303282,374,01 doLogin-1,200,OK,Thread Group 1-16,text,true,,10820,236,18,18,http://192.168.27.1/tcexam/public/code/index.php,347,0,0
