timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,Latency
1773334446967,22779,2. Soal Bergambar,200,OK,Thread Group 1-222,true,22232
1773334443991,25883,0. Open Login,200,OK,Thread Group 1-346,true,25524
1773334441743,28198,0. Open Login,200,OK,Thread Group 1-337,true,27869
1773334446258,23692,2. Soal Bergambar,200,OK,Thread Group 1-169,true,21278
1773334442241,27777,0. Open Login,200,OK,Thread Group 1-339,true,27591
1773334447219,22827,2. Soal Bergambar,200,OK,Thread Group 1-226,true,22283
1773334447559,22873,2. Soal Bergambar,200,OK,Thread Group 1-171,true,21426
1773334433406,37047,1. Login TCExam,200,OK,Thread Group 1-227,true,21874
1773334446572,23951,2. Soal Bergambar,200,OK,Thread Group 1-108,true,22912
1773334433450,37090,1. Login TCExam,200,OK,Thread Group 1-33,true,21874
1773334433843,36898,1. Login TCExam,200,OK,Thread Group 1-93,true,21496
1773334442742,28139,0. Open Login,200,OK,Thread Group 1-341,true,27940
1773334444068,26814,0. Open Login,200,OK,Thread Group 1-36,true,26814
1773334448079,22854,2. Soal Bergambar,200,OK,Thread Group 1-173,true,22200
1773334442532,28495,1. Login TCExam,200,OK,Thread Group 1-70,true,12942
1773334447361,23673,2. Soal Bergambar,200,OK,Thread Group 1-112,true,23320
1773334443241,27981,0. Open Login,200,OK,Thread Group 1-343,true,27907
1773334447645,23613,2. Soal Bergambar,200,OK,Thread Group 1-228,true,23303
1773334442939,28370,1. Login TCExam,200,OK,Thread Group 1-148,true,13254
1773334442418,28910,1. Login TCExam,200,OK,Thread Group 1-28,true,12992
1773334448474,22872,2. Soal Bergambar,200,OK,Thread Group 1-20,true,21965
1773334434884,36526,1. Login TCExam,200,OK,Thread Group 1-225,true,21155
1773334434675,36878,1. Login TCExam,200,OK,Thread Group 1-229,true,21815
1773334434204,37341,1. Login TCExam,200,OK,Thread Group 1-95,true,21831
